구분,운수사명,운수사ID,이비노선ID,표준노선ID,노선명
경기시내,대원고속,4100300,234000813,41003437,35-6
경기시내,대원고속,4100300,234000824,41003509,34-1
경기시내,대원고속,4100300,234000829,41003503,33-2
경기시내,대원고속,4100300,234000860,41003018,988-3
경기시내,대원고속,4100300,234000879,41002294,8101
경기시내,대원고속,4100300,234000884,41003494,8201
경기시내,대원고속,4100300,234000900,41003633,23-6
경기시내,대원고속,4100300,234000929,41003579,35-32
경기시내,대원고속,4100300,234000956,41003602,38-51
경기시내,대원고속,4100300,234000995,41003900,M4403
경기시내,대원고속,4100300,234001015,41002352,38-22
경기시내,대원고속,4100300,234001017,41002351,38-21
경기시내,대원고속,4100300,234001018,41002347,38-1
경기시내,대원고속,4100300,234001019,41002348,38-12
경기시내,대원고속,4100300,234001021,41002355,38-42
경기시내,대원고속,4100300,234001025,41002321,35-35
경기시내,대원고속,4100300,234001028,41002311,35-2
경기시내,대원고속,4100300,234001029,41002319,35-21
경기시내,대원고속,4100300,234001030,41002318,35
경기시내,대원고속,4100300,234001034,41003661,35-36
경기시내,대원고속,4100300,234001040,41003652,34
경기시내,대원고속,4100300,234001051,41002324,34-13
경기시내,대원고속,4100300,234001074,41002392,23-92
경기시내,대원고속,4100300,234001084,41002393,23-93
경기시내,대원고속,4100300,234001088,41002390,23-70
경기시내,대원고속,4100300,234001089,41002391,23-90
경기시내,대원고속,4100300,234001100,41002389,23-50
경기시내,대원고속,4100300,234001102,41003672,27-10
경기시내,대원고속,4100300,234001103,41003673,27-11
경기시내,대원고속,4100300,234001104,41003674,27-20
경기시내,대원고속,4100300,234001105,41003675,27-21
경기시내,대원고속,4100300,234001106,41003676,27-30
경기시내,대원고속,4100300,234001107,41003677,27-40
경기시내,대원고속,4100300,234001108,41003678,29-50
경기시내,대원고속,4100300,234001110,41003680,29-70
경기시내,대원고속,4100300,234001118,41003668,33-5
경기시내,대원고속,4100300,234001128,41003682,23-94
경기시내,대원고속,4100300,234001138,41003683,1551
경기시내,대원고속,4100300,234001145,41003691,35-4
경기시내,대원고속,4100300,234001146,41003692,35-7
경기시내,대원고속,4100300,234001148,41003690,35-27
경기시내,대원고속,4100300,234001149,41003688,35-25
경기시내,대원고속,4100300,234001150,41003689,35-26
경기시내,대원고속,4100300,234001153,41003694,38-24
경기시내,대원고속,4100300,234001158,41003700,34-12
경기시내,대원고속,4100300,234001203,41003705,1113-10
경기시내,대원고속,4100300,234001204,41003706,1113-11
경기시내,대원고속,4100300,234001209,41002465,23-12
경기시내,대원고속,4100300,234001211,41003708,23-41
경기시내,대원고속,4100300,234001213,41003710,25-11
경기시내,대원고속,4100300,234001218,41003714,26-11
경기시내,대원고속,4100300,234001219,41003715,28-17
경기시내,대원고속,4100300,234001224,41002467,23-80
경기시내,대원고속,4100300,234001232,41003716,9-1
경기시내,대원고속,4100300,234001235,41003800,8906
경기시내,대원고속,4100300,234001241,41003902,M7412
경기시내,대원고속,4100300,234001244,41003717,9600
경기시내,대원고속,4100300,234001245,41003904,M4108
경기시내,대원고속,4100300,234001253,41003720,38-83
경기시내,대원고속,4100300,234001254,41003719,38-19
경기시내,대원고속,4100300,234001257,41003722,522
경기시내,대원고속,4100300,234001271,41003724,1570
경기시내,대원고속,4100300,234001274,41002009,987-2
경기시내,대원고속,4100300,234001282,41002496,21-16
경기시내,대원고속,4100300,234001290,41003737,1551B
경기시내,대원고속,4100300,234001292,41003766,911-1
경기시내,대원고속,4100300,234001293,41003767,911-2
경기시내,대원고속,4100300,234001294,41003738,912
경기시내,대원고속,4100300,234001296,41002505,913
경기시내,대원고속,4100300,234001297,41002507,915
경기시내,대원고속,4100300,234001298,41003739,918
경기시내,대원고속,4100300,234001299,41003769,918-1
경기시내,대원고속,4100300,234001300,41003740,919
경기시내,대원고속,4100300,234001303,41002512,930
경기시내,대원고속,4100300,234001309,41002515,988
경기시내,대원고속,4100300,234001310,41002516,990
경기시내,대원고속,4100300,234001314,41002508,916
경기시내,대원고속,4100300,234001315,41002509,917
경기시내,대원고속,4100300,234001318,41003906,M5422
경기시내,대원고속,4100300,234001370,41002112,994-1
경기시내,대원고속,4100300,234001371,41002128,995
경기시내,대원고속,4100300,234001372,41003083,911
경기시내,대원고속,4100300,234001374,41003084,911-3
경기시내,대원고속,4100300,234001378,41003039,952-4
경기시내,대원고속,4100300,234001379,41003041,952-1
경기시내,대원고속,4100300,234001383,41003047,962-1
경기시내,대원고속,4100300,234001387,41003048,952-2
경기시내,대원고속,4100300,234001388,41003049,952-3
경기시내,대원고속,4100300,234001389,41003050,951-1
경기시내,대원고속,4100300,234001390,41002134,930-2
경기시내,대원고속,4100300,234001392,41003051,938
경기시내,대원고속,4100300,234001395,41003054,965-2
경기시내,대원고속,4100300,234001396,41003055,974
경기시내,대원고속,4100300,234001397,41003056,974-1
경기시내,대원고속,4100300,234001399,41003058,974-2
경기시내,대원고속,4100300,234001400,41003059,963-1
경기시내,대원고속,4100300,234001402,41003061,918-2
경기시내,대원고속,4100300,234001403,41003062,961-1
경기시내,대원고속,4100300,234001404,41003063,964-1
경기시내,대원고속,4100300,234001405,41003064,981-2
경기시내,대원고속,4100300,234001406,41003065,923-1
경기시내,대원고속,4100300,234001407,41003066,923-2
경기시내,대원고속,4100300,234001408,41003067,929-2
경기시내,대원고속,4100300,234001409,41003068,929-3
경기시내,대원고속,4100300,234001410,41003069,925
경기시내,대원고속,4100300,234001412,41003070,925-1
경기시내,대원고속,4100300,234001413,41002036,915-2
경기시내,대원고속,4100300,234001414,41002047,915-1
경기시내,대원고속,4100300,234001417,41002059,913-2
경기시내,대원고속,4100300,234001418,41002060,913-3
경기시내,대원고속,4100300,234001419,41002063,913-4
경기시내,대원고속,4100300,234001421,41003071,911-4
경기시내,대원고속,4100300,234001431,41003076,988-4
경기시내,대원고속,4100300,234001440,41003077,980-1
경기시내,대원고속,4100300,234001441,41003078,983-1
경기시내,대원고속,4100300,234001442,41003079,981-3
경기시내,대원고속,4100300,234001444,41003080,987-4
경기시내,대원고속,4100300,234001446,41003086,912-2
경기시내,대원고속,4100300,234001478,41002589,22-9
경기시내,대원고속,4100300,234001479,41003089,911-5
경기시내,대원고속,4100300,234001480,41003092,918-3
경기시내,대원고속,4100300,234001481,41003093,918-4
경기시내,대원고속,4100300,234001483,41003095,932-1
경기시내,대원고속,4100300,234001484,41003096,938-1
경기시내,대원고속,4100300,234001485,41003757,971
경기시내,대원고속,4100300,234001486,41003151,971-1
경기시내,대원고속,4100300,234001487,41003152,971-2
경기시내,대원고속,4100300,234001488,41003153,972-2
경기시내,대원고속,4100300,234001489,41003154,972-3
경기시내,대원고속,4100300,234001490,41003155,972-4
경기시내,대원고속,4100300,234001491,41003156,994-2
경기시내,대원고속,4100300,234001493,41003141,954
경기시내,대원고속,4100300,234001494,41003098,953-1
경기시내,대원고속,4100300,234001495,41003099,953-2
경기시내,대원고속,4100300,234001496,41003140,953-4
경기시내,대원고속,4100300,234001497,41003143,955-1
경기시내,대원고속,4100300,234001498,41003142,955
경기시내,대원고속,4100300,234001499,41003100,953-3
경기시내,대원고속,4100300,234001500,41003144,961-2
경기시내,대원고속,4100300,234001501,41003145,961-3
경기시내,대원고속,4100300,234001502,41003756,965
경기시내,대원고속,4100300,234001503,41003148,966
경기시내,대원고속,4100300,234001504,41003149,966-1
경기시내,대원고속,4100300,234001505,41003146,961-4
경기시내,대원고속,4100300,234001506,41003090,912-3
경기시내,대원고속,4100300,234001507,41003091,915-3
경기시내,대원고속,4100300,234001513,41003134,918-5
경기시내,대원고속,4100300,234001515,41003150,971-3
경기시내,대원고속,4100300,234001516,41003157,1113-2
경기시내,대원고속,4100300,234001522,41003020,38-84
경기시내,대원고속,4100300,234001524,41003567,34-16
경기시내,대원고속,4100300,234001526,41003132,32-2
경기시내,대원고속,4100300,234001542,41002605,930-4A
경기시내,대원고속,4100300,234001549,41003029,915-4
경기시내,대원고속,4100300,234001550,41003046,950-3
경기시내,대원고속,4100300,234001551,41003159,950B
경기시내,대원고속,4100300,234001553,41003175,981-4
경기시내,대원고속,4100300,234001554,41003031,918-6
경기시내,대원고속,4100300,234001555,41003040,918-8
경기시내,대원고속,4100300,234001556,41003043,918-9
경기시내,대원고속,4100300,234001560,41003794,912-4
경기시내,대원고속,4100300,234001561,41003671,26-10
경기시내,대원고속,4100300,234001575,41003795,38-53
경기시내,대원고속,4100300,234001582,41003251,12-1
경기시내,대원고속,4100300,234001583,41003192,12-2
경기시내,대원고속,4100300,234001584,41003204,12-3
경기시내,대원고속,4100300,234001587,41003207,901
경기시내,대원고속,4100300,234001588,41003208,902
경기시내,대원고속,4100300,234001589,41003210,904
경기시내,대원고속,4100300,234001592,41003213,38-11
경기시내,대원고속,4100300,234001593,41003211,1-23
경기시내,대원고속,4100300,234001594,41003215,38-85
경기시내,대원고속,4100300,234001595,41003659,35-31
경기시내,대원고속,4100300,234001596,41003660,35-33
경기시내,대원고속,4100300,234001597,41003216,903
경기시내,대원고속,4100300,234001598,41003218,905
경기시내,대원고속,4100300,234001600,41003221,956
경기시내,대원고속,4100300,234001602,41003226,958
경기시내,대원고속,4100300,234001603,41003038,950-1
경기시내,대원고속,4100300,234001606,41002159,23-32
경기시내,대원고속,4100300,234001607,41002631,28-10
경기시내,대원고속,4100300,234001609,41003239,500-1A
경기시내,대원고속,4100300,234001616,41003220,906
경기시내,대원고속,4100300,234001618,41003260,3
경기시내,대원고속,4100300,237000031,41003081,987-6
경기시내,대원고속,4100300,237000047,41002510,920
경기시내,대원고속,4100300,237000052,41003743,923
경기시내,대원고속,4100300,237000053,41003744,929
경기시내,대원고속,4100300,237000054,41003751,960
경기시내,대원고속,4100300,237000059,41003752,961
경기시내,대원고속,4100300,237000060,41003753,962
경기시내,대원고속,4100300,237000061,41003754,963
경기시내,대원고속,4100300,237000062,41003755,964
경기시내,대원고속,4100300,237000064,41003784,965-1
경기시내,대원고속,4100300,237000066,41003785,970-1
경기시내,대원고속,4100300,237000070,41003758,972
경기시내,대원고속,4100300,237000071,41003788,972-1
경기시내,대원고속,4100300,237000077,41003760,981
경기시내,대원고속,4100300,237000079,41003762,983
경기시내,대원고속,4100300,237000083,41003763,991
경기시내,대원고속,4100300,237000084,41003764,992
경기시내,대원고속,4100300,237000085,41003793,992-1
경기시내,대원고속,4100300,237000086,41003765,993
경기시내,대원고속,4100300,237000087,41003772,929-1
경기시내,대원고속,4100300,237000094,41003745,931
경기시내,대원고속,4100300,237000096,41003746,932
경기시내,대원고속,4100300,237000097,41003747,939
경기시내,대원고속,4100300,237000098,41003748,951
경기시내,대원고속,4100300,237000099,41003749,952
경기시내,대원고속,4100300,237000100,41003750,953
경기시내,대원고속,4100300,237000101,41003082,950
경기시내,대원고속,4100300,237000102,41002145,994
경기시내,대원버스,4100400,204000035,41004028,1251
경기시내,대원버스,4100400,204000041,41004018,9004
경기시내,대원버스,4100400,204000046,41004017,9003
경기시내,대원버스,4100400,204000051,41004020,390
경기시내,대원버스,4100400,204000057,41004025,3330
경기시내,대원버스,4100400,204000060,41004026,103
경기시내,대원버스,4100400,204000070,41004030,9007
경기시내,대원버스,4100400,204000080,41004032,1002
경기시내,대원버스,4100400,204000081,41004031,1151
경기시내,대원버스,4100400,204000082,41004033,G8110
경기시내,대원버스,4100400,205000001,41004001,70
경기시내,대원버스,4100400,205000002,41004003,333
경기시내,대원버스,4100400,205000003,41004006,3-1
경기시내,대원버스,4100400,206000003,41004010,300
경기시내,대원버스,4100400,206000005,41004005,9414
경기시내,대원버스,4100400,206000007,41004012,102
경기시내,대원버스,4100400,228000179,41006246,101
경기시내,대원버스,4100400,228000181,41004029,1241
경기시내,대원버스,4100400,234000007,41002102,5
경기시내,대원버스,4100400,234000886,41003496,9300
경기시내,대원운수,4100500,222000022,41005013,91
경기시내,대원운수,4100500,222000023,41005004,55
경기시내,대원운수,4100500,222000027,41005016,97
경기시내,대원운수,4100500,222000028,41005112,165
경기시내,대원운수,4100500,222000029,41005008,6
경기시내,대원운수,4100500,222000030,41005009,65-1
경기시내,대원운수,4100500,222000031,41005033,65
경기시내,대원운수,4100500,222000032,41005010,1-4
경기시내,대원운수,4100500,222000033,41005003,30-15
경기시내,대원운수,4100500,222000034,41005103,30-4
경기시내,대원운수,4100500,222000035,41005102,30-2
경기시내,대원운수,4100500,222000037,41005105,30-6
경기시내,대원운수,4100500,222000038,41005106,30-9
경기시내,대원운수,4100500,222000039,41005107,30-8
경기시내,대원운수,4100500,222000040,41005108,30-12
경기시내,대원운수,4100500,222000041,41005109,30-1
경기시내,대원운수,4100500,222000042,41005110,30-14
경기시내,대원운수,4100500,222000045,41005021,112-1
경기시내,대원운수,4100500,222000046,41005113,1670
경기시내,대원운수,4100500,222000047,41005007,168
경기시내,대원운수,4100500,222000048,41005035,166-1
경기시내,대원운수,4100500,222000049,41005101,1660
경기시내,대원운수,4100500,222000053,41005139,8
경기시내,대원운수,4100500,222000054,41005158,8-1
경기시내,대원운수,4100500,222000055,41005034,7
경기시내,대원운수,4100500,222000056,41005023,167-1
경기시내,대원운수,4100500,222000058,41005027,1
경기시내,대원운수,4100500,222000061,41005118,30-3
경기시내,대원운수,4100500,222000062,41005119,30-13
경기시내,대원운수,4100500,222000063,41005120,30-11
경기시내,대원운수,4100500,222000064,41005121,30-10
경기시내,대원운수,4100500,222000065,41005122,30-7
경기시내,대원운수,4100500,222000072,41005124,167
경기시내,대원운수,4100500,222000073,41005126,1700
경기시내,대원운수,4100500,222000074,41005125,1100
경기시내,대원운수,4100500,222000078,41005131,1200
경기시내,대원운수,4100500,222000082,41005134,10
경기시내,대원운수,4100500,222000084,41005133,8002
경기시내,대원운수,4100500,222000088,41005137,8001
경기시내,대원운수,4100500,222000089,41005138,56
경기시내,대원운수,4100500,222000107,41005145,1001
경기시내,대원운수,4100500,222000109,41005147,330-3
경기시내,대원운수,4100500,222000124,41005157,8-2
경기시내,대원운수,4100500,222000131,41005104,30-5
경기시내,대원운수,4100500,222000133,41005146,330-2
경기시내,대원운수,4100500,222000136,41005164,1000-2
경기시내,대원운수,4100500,222000137,41005165,1200-1
경기시내,대원운수,4100500,222000139,41005166,30-16
경기시내,대원운수,4100500,234000041,41002042,330-1
경기시내,대원운수,4100500,234000873,41002263,100
경기시내,대원운수,4100500,234001511,41002484,1000-1
경기시내,경남여객,4100600,228000001,41006241,66
경기시내,경남여객,4100600,228000002,41006239,10
경기시내,경남여객,4100600,228000005,41006255,66-4
경기시내,경남여객,4100600,228000008,41006261,10-5
경기시내,경남여객,4100600,228000010,41006256,670
경기시내,경남여객,4100600,228000012,41006245,820
경기시내,경남여객,4100600,228000013,41006037,22-1
경기시내,경남여객,4100600,228000017,41006243,68
경기시내,경남여객,4100600,228000018,41006260,10-4
경기시내,경남여객,4100600,228000019,41006263,88
경기시내,경남여객,4100600,228000020,41006110,7
경기시내,경남여객,4100600,228000021,41006152,8
경기시내,경남여객,4100600,228000029,41006211,74
경기시내,경남여객,4100600,228000038,41006160,90
경기시내,경남여객,4100600,228000055,41006123,22
경기시내,경남여객,4100600,228000056,41006122,71-2
경기시내,경남여객,4100600,228000061,41006187,91
경기시내,경남여객,4100600,228000066,41006188,71
경기시내,경남여객,4100600,228000071,41006113,71-1
경기시내,경남여객,4100600,228000079,41006118,70
경기시내,경남여객,4100600,228000081,41006158,12
경기시내,경남여객,4100600,228000082,41006189,92
경기시내,경남여객,4100600,228000089,41006145,83
경기시내,경남여객,4100600,228000092,41006205,93
경기시내,경남여객,4100600,228000108,41006190,95
경기시내,경남여객,4100600,228000113,41006181,9-1
경기시내,경남여객,4100600,228000119,41006116,83-1
경기시내,경남여객,4100600,228000128,41006141,73
경기시내,경남여객,4100600,228000130,41006161,84-1
경기시내,경남여객,4100600,228000132,41006196,95-1
경기시내,경남여객,4100600,228000133,41006202,82
경기시내,경남여객,4100600,228000136,41006102,2
경기시내,경남여객,4100600,228000139,41006328,84
경기시내,경남여객,4100600,228000140,41006163,84-2
경기시내,경남여객,4100600,228000148,41006104,3
경기시내,경남여객,4100600,228000149,41006106,103
경기시내,경남여객,4100600,228000156,41006148,89
경기시내,경남여객,4100600,228000159,41006177,9
경기시내,경남여객,4100600,228000160,41006294,9-2
경기시내,경남여객,4100600,228000162,41006218,93-1
경기시내,경남여객,4100600,228000165,41006240,11
경기시내,경남여객,4100600,228000168,41006107,6
경기시내,경남여객,4100600,228000170,41006103,2-1
경기시내,경남여객,4100600,228000174,41006063,5000
경기시내,경남여객,4100600,228000175,41006250,5005
경기시내,경남여객,4100600,228000176,41006248,5001
경기시내,경남여객,4100600,228000177,41006262,5001-1
경기시내,경남여객,4100600,228000182,41006064,5003
경기시내,경남여객,4100600,228000183,41006249,5002
경기시내,경남여객,4100600,228000184,41006251,5600
경기시내,경남여객,4100600,228000189,41006266,81-1
경기시내,경남여객,4100600,228000190,41006267,73-1
경기시내,경남여객,4100600,228000191,41006268,73-4
경기시내,경남여객,4100600,228000197,41006274,75
경기시내,경남여객,4100600,228000199,41006276,24-2
경기시내,경남여객,4100600,228000200,41006310,81
경기시내,경남여객,4100600,228000201,41006278,72
경기시내,경남여객,4100600,228000203,41006280,24-1
경기시내,경남여객,4100600,228000204,41006281,24
경기시내,경남여객,4100600,228000205,41006282,72-1
경기시내,경남여객,4100600,228000206,41006283,76-2
경기시내,경남여객,4100600,228000207,41006284,76-3
경기시내,경남여객,4100600,228000208,41006285,76-4
경기시내,경남여객,4100600,228000209,41006286,76-5
경기시내,경남여객,4100600,228000210,41006287,76-7
경기시내,경남여객,4100600,228000211,41006288,76-9
경기시내,경남여객,4100600,228000212,41006289,76-10
경기시내,경남여객,4100600,228000214,41006291,82-1
경기시내,경남여객,4100600,228000218,41006295,97
경기시내,경남여객,4100600,228000220,41006297,76-6
경기시내,경남여객,4100600,228000222,41006299,76-8
경기시내,경남여객,4100600,228000223,41006300,76-1
경기시내,경남여객,4100600,228000225,41006302,76-11
경기시내,경남여객,4100600,228000232,41006320,73-2
경기시내,경남여객,4100600,228000233,41006321,73-3
경기시내,경남여객,4100600,228000234,41006322,73-5
경기시내,경남여객,4100600,228000238,41006308,20
경기시내,경남여객,4100600,228000246,41006166,85
경기시내,경남여객,4100600,228000249,41006326,690
경기시내,경남여객,4100600,228000250,41006335,10-1
경기시내,경남여객,4100600,228000251,41006333,92-1
경기시내,경남여객,4100600,228000255,41006342,10-2
경기시내,경남여객,4100600,228000256,41006336,101
경기시내,경남여객,4100600,228000258,41006340,14
경기시내,경남여객,4100600,228000259,41006341,14-1
경기시내,경남여객,4100600,228000265,41006345,6-1
경기시내,경남여객,4100600,228000266,41006347,16
경기시내,경남여객,4100600,228000267,41006348,14-3
경기시내,경남여객,4100600,228000268,41006349,65
경기시내,경남여객,4100600,228000269,41006350,102
경기시내,경남여객,4100600,228000270,41006351,105
경기시내,경남여객,4100600,228000271,41006353,5700
경기시내,경남여객,4100600,228000273,41006354,970
경기시내,경남여객,4100600,228000274,41006356,77
경기시내,경남여객,4100600,228000275,41006355,100
경기시내,경남여객,4100600,228000276,41006357,10-6
경기시내,경남여객,4100600,228000277,41006358,10-7
경기시내,경남여객,4100600,228000278,41006359,11-1
경기시내,경남여객,4100600,228000281,41006401,88-1
경기시내,경남여객,4100600,228000285,41006404,90-1
경기시내,경남여객,4100600,228000286,41006405,55
경기시내,경남여객,4100600,228000287,41006406,99
경기시내,경남여객,4100600,228000385,41006407,94
경기시내,경원여객,4100700,210000028,41007130,220
경기시내,경원여객,4100700,216000005,41007103,30-7
경기시내,경원여객,4100700,216000010,41007019,99-1
경기시내,경원여객,4100700,216000011,41007016,55
경기시내,경원여객,4100700,216000012,41007018,70
경기시내,경원여객,4100700,216000015,41007015,314
경기시내,경원여객,4100700,216000016,41007017,62
경기시내,경원여객,4100700,216000017,41007029,33
경기시내,경원여객,4100700,216000019,41007022,31-7
경기시내,경원여객,4100700,216000020,41007026,38
경기시내,경원여객,4100700,216000021,41007020,301
경기시내,경원여객,4100700,216000023,41007032,88
경기시내,경원여객,4100700,216000024,41007102,78-1
경기시내,경원여객,4100700,216000026,41007105,3100
경기시내,경원여객,4100700,216000030,41007107,501A
경기시내,경원여객,4100700,216000032,41007108,33-1
경기시내,경원여객,4100700,216000036,41007111,31
경기시내,경원여객,4100700,216000037,41007112,10
경기시내,경원여객,4100700,216000041,41007115,5
경기시내,경원여객,4100700,216000043,41007117,3101
경기시내,경원여객,4100700,216000045,41007800,8407
경기시내,경원여객,4100700,216000046,41007131,5609
경기시내,경원여객,4100700,216000048,41007121,3-1
경기시내,경원여객,4100700,216000049,41007122,4-1
경기시내,경원여객,4100700,216000050,41007123,6-1
경기시내,경원여객,4100700,216000051,41007124,8-1
경기시내,경원여객,4100700,216000052,41007119,1-1
경기시내,경원여객,4100700,216000054,41007106,500
경기시내,경원여객,4100700,216000055,41007109,501B
경기시내,경원여객,4100700,216000059,41007127,33-2
경기시내,경원여객,4100700,216000060,41007128,300
경기시내,경원여객,4100700,216000061,41007132,3102
경기시내,경원여객,4100700,216000064,41007133,310
경기시내,경원여객,4100700,217000001,41007008,1
경기시내,경원여객,4100700,217000002,41007007,101
경기시내,경원여객,4100700,217000003,41007002,52
경기시내,경원여객,4100700,217000004,41007005,77
