구분,운수사명,운수사ID,이비노선ID,표준노선ID,노선명
경기시내,경원여객,4100700,217000005,41007028,511
경기시내,경원여객,4100700,217000006,41007003,61
경기시내,경원여객,4100700,217000007,41007006,99
경기시내,경원여객,4100700,217000009,41007024,32
경기시내,경원여객,4100700,217000010,41007025,35
경기시내,경원여객,4100700,217000011,41007009,5601
경기시내,경원여객,4100700,217000012,41007027,350
경기시내,경원여객,4100700,217000013,41007010,320
경기시내,경원여객,4100700,217000014,41007034,110
경기시내,경원여객,4100700,224000012,41007011,30
경기시내,경원여객,4100700,224000014,41007012,30-2
경기시내,경원여객,4100700,224000015,41007014,98
경기시내,경원여객,4100700,224000016,41007004,76
경기시내,경진여객,4100800,200000104,41008169,3000
경기시내,경진여객,4100800,200000149,41008153,7790
경기시내,경진여객,4100800,200000150,41008154,7800
경기시내,경진여객,4100800,200000191,41008159,7900
경기시내,경진여객,4100800,200000265,41008170,30-1
경기시내,경진여객,4100800,200000267,41008172,787
경기시내,경진여객,4100800,233000007,41008006,777
경기시내,경진여객,4100800,233000008,41008002,33
경기시내,경진여객,4100800,233000010,41008001,33-1
경기시내,경진여객,4100800,233000013,41008101,2
경기시내,경진여객,4100800,233000015,41008103,4
경기시내,경진여객,4100800,233000019,41008110,5-2
경기시내,경진여객,4100800,233000021,41008112,5-4
경기시내,경진여객,4100800,233000022,41008115,15
경기시내,경진여객,4100800,233000024,41008114,14
경기시내,경진여객,4100800,233000025,41008105,9
경기시내,경진여객,4100800,233000026,41008117,19
경기시내,경진여객,4100800,233000027,41008108,3-1
경기시내,경진여객,4100800,233000028,41008102,3
경기시내,경진여객,4100800,233000029,41008107,2-4
경기시내,경진여객,4100800,233000030,41008106,2-3
경기시내,경진여객,4100800,233000031,41008007,7770
경기시내,경진여객,4100800,233000032,41008008,7780
경기시내,경진여객,4100800,233000034,41008118,16
경기시내,경진여객,4100800,233000035,41008119,2-2
경기시내,경진여객,4100800,233000036,41008120,18
경기시내,경진여객,4100800,233000038,41008122,4-1
경기시내,경진여객,4100800,233000040,41008124,6
경기시내,경진여객,4100800,233000041,41008125,11
경기시내,경진여객,4100800,233000043,41008126,6-2
경기시내,경진여객,4100800,233000044,41008127,17
경기시내,경진여객,4100800,233000045,41008128,6-3
경기시내,경진여객,4100800,233000046,41008129,8
경기시내,경진여객,4100800,233000047,41008130,8-3
경기시내,경진여객,4100800,233000048,41008131,1
경기시내,경진여객,4100800,233000049,41008132,8-2
경기시내,경진여객,4100800,233000051,41008133,1-1
경기시내,경진여객,4100800,233000052,41008134,2-1
경기시내,경진여객,4100800,233000056,41008138,7-1
경기시내,경진여객,4100800,233000057,41008139,8-1
경기시내,경진여객,4100800,233000058,41008140,7
경기시내,경진여객,4100800,233000059,41008141,11-5
경기시내,경진여객,4100800,233000060,41008142,11-2
경기시내,경진여객,4100800,233000062,41008144,11-4
경기시내,경진여객,4100800,233000064,41008137,10
경기시내,경진여객,4100800,233000079,41008145,20
경기시내,경진여객,4100800,233000080,41008146,21
경기시내,경진여객,4100800,233000081,41008147,24
경기시내,경진여객,4100800,233000083,41008148,30
경기시내,경진여객,4100800,233000085,41008150,23
경기시내,경진여객,4100800,233000086,41008151,38
경기시내,경진여객,4100800,233000087,41008152,42
경기시내,경진여객,4100800,233000094,41008155,25
경기시내,경진여객,4100800,233000095,41008156,26
경기시내,경진여객,4100800,233000096,41008157,27
경기시내,경진여객,4100800,233000126,41008161,33-2
경기시내,경진여객,4100800,233000139,41008167,8155
경기시내,경진여객,4100800,233000143,41008174,38-2
경기시내,경진여객,4100800,233000258,41008171,8156
경기시내,경진여객,4100800,233000262,41008173,38-1
경기시내,금강고속,4100900,240000002,41009127,1-5
경기시내,금강고속,4100900,240000003,41009126,1-4
경기시내,금강고속,4100900,240000004,41009129,1-7
경기시내,금강고속,4100900,240000007,41009003,2000-1
경기시내,금강고속,4100900,240000008,41009155,2000-2
경기시내,금강고속,4100900,240000009,41009133,2-11
경기시내,금강고속,4100900,240000011,41009135,2-5
경기시내,금강고속,4100900,240000012,41009136,2-9
경기시내,금강고속,4100900,240000014,41009131,2-2
경기시내,금강고속,4100900,240000015,41009132,2-3
경기시내,금강고속,4100900,240000016,41009043,6
경기시내,금강고속,4100900,240000017,41009143,6-1
경기시내,금강고속,4100900,240000018,41009144,6-2
경기시내,금강고속,4100900,240000019,41009145,6-3
경기시내,금강고속,4100900,240000020,41009112,3-2
경기시내,금강고속,4100900,240000021,41009047,6-5
경기시내,금강고속,4100900,240000022,41009049,6-8
경기시내,금강고속,4100900,240000023,41009048,6-6
경기시내,금강고속,4100900,240000026,41009111,2-8
경기시내,금강고속,4100900,240000028,41009115,3-5
경기시내,금강고속,4100900,240000029,41009137,2-10
경기시내,금강고속,4100900,240000033,41009108,2-1
경기시내,금강고속,4100900,240000036,41009030,9-3
경기시내,금강고속,4100900,240000037,41009032,10
경기시내,금강고속,4100900,240000038,41009124,10-1
경기시내,금강고속,4100900,240000039,41009033,10-2
경기시내,금강고속,4100900,240000041,41009021,7
경기시내,금강고속,4100900,240000042,41009022,7-1
경기시내,금강고속,4100900,240000043,41009029,9-1
경기시내,금강고속,4100900,240000044,41009120,7-2
경기시내,금강고속,4100900,240000045,41009150,9-6
경기시내,금강고속,4100900,240000046,41009147,7-7
경기시내,금강고속,4100900,240000047,41009146,7-3
경기시내,금강고속,4100900,240000048,41009121,7-4
경기시내,금강고속,4100900,240000049,41009024,7-5
경기시내,금강고속,4100900,240000051,41009116,4-2
경기시내,금강고속,4100900,240000053,41009117,4-4
경기시내,금강고속,4100900,240000055,41009034,4-1
경기시내,금강고속,4100900,240000056,41009139,4-7
경기시내,금강고속,4100900,240000057,41009140,4-9
경기시내,금강고속,4100900,240000058,41009141,4-8
경기시내,금강고속,4100900,240000059,41009142,4-10
경기시내,금강고속,4100900,240000060,41009037,4-6
경기시내,금강고속,4100900,240000062,41009040,5-2
경기시내,금강고속,4100900,240000063,41009042,5-4
경기시내,금강고속,4100900,240000064,41009103,1-2
경기시내,금강고속,4100900,240000067,41009118,5-5
경기시내,금강고속,4100900,240000068,41009105,1-8
경기시내,금강고속,4100900,240000069,41009106,1-9
경기시내,금강고속,4100900,240000070,41009102,1-1
경기시내,금강고속,4100900,240000071,41009109,2-6
경기시내,금강고속,4100900,240000072,41009051,6-10
경기시내,금강고속,4100900,240000073,41009104,1-3
경기시내,금강고속,4100900,240000075,41009151,1
경기시내,금강고속,4100900,240000077,41009153,5-1
경기시내,금강고속,4100900,240000078,41009154,5-3
경기시내,금강고속,4100900,240000080,41009156,9-2
경기시내,금강고속,4100900,240000081,41009157,8-2
경기시내,금강고속,4100900,240000083,41009160,8-4
경기시내,금강고속,4100900,240000085,41009161,8-5
경기시내,금강고속,4100900,240000086,41009162,9-7
경기시내,금강고속,4100900,240000087,41009163,7-8
경기시내,금강고속,4100900,240000089,41009165,22
경기시내,금강고속,4100900,240000091,41009167,8-6
경기시내,금강고속,4100900,240000092,41009168,8-7
경기시내,금강고속,4100900,240000093,41009169,9-8
경기시내,금강고속,4100900,240000094,41009170,8-8
경기시내,금강고속,4100900,240000095,41009172,4-11
경기시내,금강고속,4100900,240000096,41009173,5
경기시내,금강고속,4100900,240000098,41009174,5-7
경기시내,금강고속,4100900,240000099,41009175,5-8
경기시내,금강고속,4100900,240000100,41009178,6-4
경기시내,금강고속,4100900,240000102,41009177,7-9
경기시내,금강고속,4100900,240000103,41009176,7-12
경기시내,금강고속,4100900,240000104,41009149,8-3
경기시내,금강고속,4100900,240000105,41009171,2000-4
경기시내,금강고속,4100900,240000109,41009182,24
경기시내,금강고속,4100900,240000110,41009183,7-10
경기시내,금강고속,4100900,240000111,41009185,8-9
경기시내,금강고속,4100900,240000112,41009184,7-11
경기시내,금강고속,4100900,240000113,41009194,1-10
경기시내,금강고속,4100900,240000114,41009193,1-6
경기시내,금강고속,4100900,240000115,41009192,1-11
경기시내,금강고속,4100900,240000116,41009191,1-12
경기시내,금강고속,4100900,240000117,41009190,1-13
경기시내,금강고속,4100900,240000118,41009189,2-4
경기시내,금강고속,4100900,240000119,41009188,2-7
경기시내,금강고속,4100900,240000120,41009187,3
경기시내,금강고속,4100900,240000121,41009186,4-5
경기시내,금강고속,4100900,240000122,41009196,2-12
경기시내,금강고속,4100900,240000124,41009195,6-12
경기시내,금강고속,4100900,240000125,41009179,11
경기시내,금강고속,4100900,240000126,41009199,1-30
경기시내,금강고속,4100900,240000127,41009200,1-31
경기시내,금강고속,4100900,240000128,41009203,1-41
경기시내,금강고속,4100900,240000129,41009201,1-32
경기시내,금강고속,4100900,240000130,41009204,1-42
경기시내,금강고속,4100900,240000131,41009202,1-33
경기시내,금강고속,4100900,240000132,41009205,1-43
경기시내,금강고속,4100900,240000133,41009197,1-18
경기시내,금강고속,4100900,240000134,41009198,1-19
경기시내,금강고속,4100900,240000135,41009207,3-22
경기시내,금강고속,4100900,240000136,41009208,5-11
경기시내,금강고속,4100900,240000137,41009209,5-55
경기시내,금강고속,4100900,240000138,41009210,5-88
경기시내,금강고속,4100900,240000139,41009215,9-22
경기시내,금강고속,4100900,240000140,41009206,3-20
경기시내,금강고속,4100900,240000141,41009211,8-33
경기시내,금강고속,4100900,240000142,41009212,8-44
경기시내,금강고속,4100900,240000143,41009213,8-55
경기시내,금강고속,4100900,240000144,41009214,9-20
경기시내,금강고속,4100900,240000145,41009216,9-30
경기시내,금강고속,4100900,240000146,41009217,30
경기시내,김포운수,4101100,232000005,41071005,9008
경기시내,김포운수,4101100,232000006,41011010,1002
경기시내,김포운수,4101100,232000007,41011136,8000
경기시내,김포운수,4101100,232000016,41011112,69
경기시내,김포운수,4101100,232000017,41011111,60
경기시내,김포운수,4101100,232000020,41011120,공영학운
경기시내,김포운수,4101100,232000024,41011119,공영쇄암
경기시내,김포운수,4101100,232000025,41011116,60-3
경기시내,김포운수,4101100,232000047,41011129,8600
경기시내,김포운수,4101100,232000071,41011900,M6117
경기시내,김포운수,4101100,232000072,41011134,8601
경기시내,김포운수,4101100,232000073,41011135,1004
경기시내,김포운수,4101100,232000075,41011901,M6427
경기시내,김포운수,4101100,232000081,41011141,6427
경기시내,김포운수,4101100,232000082,41011139,1
경기시내,김포운수,4101100,232000083,41011140,1-1
경기시내,김포운수,4101100,232000090,41011143,G6000
경기시내,김포운수,4101100,232000094,41011144,G6001
경기시내,김포운수,4101100,232000096,41011145,4
경기시내,김포운수,4101100,232000097,41011146,4-1
경기시내,김포운수,4101100,232000098,41011147,8601A
경기시내,남양여객,4101200,200000008,41012101,400
경기시내,남양여객,4101200,200000012,41012102,990
경기시내,남양여객,4101200,200000013,41012103,999
경기시내,남양여객,4101200,200000014,41012105,50-3
경기시내,남양여객,4101200,200000016,41012104,50-2
경기시내,남양여객,4101200,200000018,41012106,50-4
경기시내,남양여객,4101200,200000020,41012107,50-5
경기시내,남양여객,4101200,200000022,41012108,50-6
경기시내,남양여객,4101200,200000060,41031001,11
경기시내,남양여객,4101200,200000122,41012111,999-1
경기시내,남양여객,4101200,200000183,41012112,400-4
경기시내,남양여객,4101200,200000261,41012113,400-5
경기시내,남양여객,4101200,200000268,41012114,400-2
경기시내,대명운수,4101300,204000004,41013005,6
경기시내,대명운수,4101300,204000005,41013003,57
경기시내,대명운수,4101300,204000007,41013013,357
경기시내,대명운수,4101300,204000024,41013007,9407
경기시내,대명운수,4101300,204000032,41013009,240
경기시내,대명운수,4101300,204000044,41013010,350
경기시내,대양운수,4101400,215000001,41014111,50-1
경기시내,대양운수,4101400,215000003,41014112,50-2
경기시내,대양운수,4101400,215000004,41014002,50
경기시내,대양운수,4101400,215000005,41014101,51
경기시내,대양운수,4101400,215000006,41014102,51-1
경기시내,대양운수,4101400,215000007,41014113,51-2
경기시내,대양운수,4101400,215000008,41014114,52
경기시내,대양운수,4101400,215000009,41014115,52-1
경기시내,대양운수,4101400,215000010,41014103,53-6
경기시내,대양운수,4101400,215000012,41014105,53-1
경기시내,대양운수,4101400,215000013,41014117,53-5
경기시내,대양운수,4101400,215000014,41014119,55
경기시내,대양운수,4101400,215000015,41014107,56
경기시내,대양운수,4101400,215000016,41014120,57
경기시내,대양운수,4101400,215000017,41014126,59
경기시내,대양운수,4101400,215000018,41014124,58-3
경기시내,대양운수,4101400,215000019,41014123,58-2
경기시내,대양운수,4101400,215000021,41014121,58
경기시내,대양운수,4101400,215000022,41014122,58-1
경기시내,대양운수,4101400,215000023,41014128,100-2
경기시내,대양운수,4101400,215000024,41014127,100-1
경기시내,대양운수,4101400,215000025,41014108,1
경기시내,대양운수,4101400,215000026,41014022,1-1
경기시내,대양운수,4101400,215000027,41014110,1-2
경기시내,대양운수,4101400,215000028,41014125,58-4
경기시내,대양운수,4101400,215000029,41014118,54
경기시내,대양운수,4101400,215000030,41014109,100
경기시내,대양운수,4101400,215000032,41014116,52-2
경기시내,대양운수,4101400,215000033,41014144,1-3
경기시내,대양운수,4101400,215000035,41014146,1-5
경기시내,대양운수,4101400,215000036,41014147,1-6
경기시내,대양운수,4101400,215000037,41014148,1-7
경기시내,대양운수,4101400,215000038,41014149,1-8
경기시내,대양운수,4101400,215000040,41014142,1-10
경기시내,대양운수,4101400,215000041,41014143,1-11
경기시내,대양운수,4101400,215000044,41014154,51-3
경기시내,대양운수,4101400,215000045,41014155,51-4
경기시내,대양운수,4101400,215000046,41014156,51-5
경기시내,대양운수,4101400,215000047,41014157,51-6
경기시내,대양운수,4101400,215000052,41014184,60
경기시내,대양운수,4101400,215000053,41014185,60-1
경기시내,대양운수,4101400,215000054,41014186,60-2
경기시내,대양운수,4101400,215000055,41014187,60-3
경기시내,대양운수,4101400,215000060,41014160,52-4
경기시내,대양운수,4101400,215000062,41014190,61
경기시내,대양운수,4101400,215000063,41014191,61-1
경기시내,대양운수,4101400,215000064,41014192,61-2
경기시내,대양운수,4101400,215000065,41014193,61-3
경기시내,대양운수,4101400,215000066,41014194,61-4
경기시내,대양운수,4101400,215000067,41014195,61-5
경기시내,대양운수,4101400,215000068,41014196,61-6
경기시내,대양운수,4101400,215000069,41014197,61-7
경기시내,대양운수,4101400,215000070,41014161,53
경기시내,대양운수,4101400,215000072,41014131,53-4
경기시내,대양운수,4101400,215000074,41014165,53-8
경기시내,대양운수,4101400,215000077,41014168,54-3
경기시내,대양운수,4101400,215000080,41014171,55-2
경기시내,대양운수,4101400,215000081,41014172,55-3
경기시내,대양운수,4101400,215000083,41014174,56-1
경기시내,대양운수,4101400,215000084,41014175,56-2
경기시내,대양운수,4101400,215000085,41014178,57-1
경기시내,대양운수,4101400,215000086,41014179,57-2
경기시내,대양운수,4101400,215000088,41014180,58-5
경기시내,대양운수,4101400,215000089,41014181,58-6
경기시내,대양운수,4101400,215000094,41014176,56-3
경기시내,대양운수,4101400,215000096,41014198,53-10
경기시내,대양운수,4101400,215000097,41014199,57-3
경기시내,대양운수,4101400,215000102,41014204,55-6
경기시내,대양운수,4101400,215000104,41014206,50-5
경기시내,대양운수,4101400,215000105,41014207,60-6
경기시내,대양운수,4101400,215000106,41014208,61-8
경기시내,대양운수,4101400,215000107,41014214,1-12
경기시내,대양운수,4101400,215000108,41014215,51-8
경기시내,대양운수,4101400,215000109,41014216,51-9
경기시내,대양운수,4101400,215000110,41014209,51-11
경기시내,대양운수,4101400,215000111,41014210,51-12
경기시내,대양운수,4101400,215000112,41014211,51-13
경기시내,대양운수,4101400,215000113,41014212,60-7
경기시내,대양운수,4101400,215000114,41014213,60-8
경기시내,대양운수,4101400,215000118,41014220,2
경기시내,대양운수,4101400,215000119,41014221,2-1
경기시내,대양운수,4101400,215000121,41014223,2-3
경기시내,대양운수,4101400,215000122,41014224,2-4
경기시내,대양운수,4101400,215000123,41014225,2-5
경기시내,대양운수,4101400,215000124,41014226,2-6
경기시내,대양운수,4101400,215000126,41014228,57-4
경기시내,대양운수,4101400,215000127,41014229,1-13
경기시내,대양운수,4101400,215000129,41014230,53-11
경기시내,대양운수,4101400,215000130,41014231,53-12
경기시내,대양운수,4101400,215000131,41014232,53-13
경기시내,대양운수,4101400,215000133,41014240,55-9
경기시내,대양운수,4101400,215000134,41014234,55-10
경기시내,대양운수,4101400,215000136,41014236,55-12
경기시내,대양운수,4101400,215000138,41014238,55-14
경기시내,대양운수,4101400,215000139,41014241,62
경기시내,대양운수,4101400,215000140,41014242,62-1
경기시내,대양운수,4101400,215000141,41014243,62-2
경기시내,대양운수,4101400,215000142,41014244,62-3
경기시내,대양운수,4101400,215000143,41014245,62-4
경기시내,대양운수,4101400,215000144,41014246,62-5
경기시내,대양운수,4101400,215000146,41014247,56-7
경기시내,대양운수,4101400,215000147,41014248,55-15
경기시내,대양운수,4101400,215000148,41014249,55-16
경기시내,대양운수,4101400,215000149,41014250,58-7
경기시내,대양운수,4101400,215000150,41014251,58-8
경기시내,대양운수,4101400,215000151,41014252,58-9
경기시내,대양운수,4101400,215000152,41014253,58-10
경기시내,대양운수,4101400,215000153,41014254,58-11
경기시내,대양운수,4101400,215000155,41014256,59-3
경기시내,대양운수,4101400,215000156,41014257,59-4
경기시내,대양운수,4101400,215000157,41014159,52-3
경기시내,대양운수,4101400,215000158,41014104,53-3
경기시내,대양운수,4101400,215000162,41014255,1-14
경기시내,대양운수,4101400,215000163,41014260,58-12
경기시내,대양운수,4101400,215000164,41014261,56-8
경기시내,대양운수,4101400,215000165,41014262,56-9
경기시내,대양운수,4101400,215000167,41014219,60-9
경기시내,대양운수,4101400,215000168,41014263,50-6
경기시내,대양운수,4101400,215000169,41014222,2-2
경기시내,대양운수,4101400,215000170,41014264,55-1
경기시내,도원교통,4101500,210000001,41015002,50
경기시내,도원교통,4101500,210000002,41015001,12-1
경기시내,도원교통,4101500,210000003,41015003,50-1
경기시내,명성운수,4101600,218000010,41016044,1500
경기시내,명성운수,4101600,218000011,41016045,1100
경기시내,명성운수,4101600,218000020,41016900,M7129
경기시내,명성운수,4101600,219000001,41016001,11
경기시내,명성운수,4101600,219000004,41016033,871
경기시내,명성운수,4101600,219000005,41016023,800
경기시내,명성운수,4101600,219000006,41016018,1082
경기시내,명성운수,4101600,219000007,41016026,108
경기시내,명성운수,4101600,219000013,41016025,1000
경기시내,명성운수,4101600,219000014,41016017,770
경기시내,명성운수,4101600,219000015,41016024,921
경기시내,명성운수,4101600,219000016,41016027,1200
경기시내,명성운수,4101600,219000021,41016031,72
경기시내,명성운수,4101600,219000023,41016021,870
경기시내,명성운수,4101600,219000025,41516001,3300
경기시내,명성운수,4101600,219000026,41016029,9700
경기시내,명성운수,4101600,219000027,41016042,1900
경기시내,명성운수,4101600,229000017,41016019,830
경기시내,명성운수,4101600,229000018,41016030,66
경기시내,명진여객,4101700,207000002,41017005,72-1
경기시내,명진여객,4101700,207000003,41017001,10
경기시내,명진여객,4101700,207000004,41017011,10-1
경기시내,명진여객,4101700,207000009,41017003,1-1
경기시내,명진여객,4101700,207000012,41017101,111
경기시내,명진여객,4101700,207000013,41017009,25
경기시내,명진여객,4101700,207000015,41017006,21
경기시내,명진여객,4101700,207000052,41040020,1-5
경기시내,명진여객,4101700,207000068,41017106,25-1
경기시내,명진여객,4101700,207000080,41017102,1-2
경기시내,명진여객,4101700,207000085,41017103,10-2
경기시내,명진여객,4101700,207000088,41017111,1-3
경기시내,명진여객,4101700,207000089,41017112,26
경기시내,명진여객,4101700,207000091,41017113,27
경기시내,명진여객,4101700,207000092,41017104,21-1
경기시내,명진여객,4101700,207000093,41017105,10-3
경기시내,명진여객,4101700,229000032,41017110,34
경기시내,명진여객,4101700,229000036,41017109,360
경기시내,백성운수,4101800,231000005,41018029,370
경기시내,백성운수,4101800,231000006,41018004,70
경기시내,백성운수,4101800,231000007,41018020,1
경기시내,백성운수,4101800,231000011,41018116,1-3
경기시내,백성운수,4101800,231000012,41018009,2
경기시내,백성운수,4101800,231000013,41018031,2-1
경기시내,백성운수,4101800,231000014,41018023,2-2
경기시내,백성운수,4101800,231000015,41018032,2-3
경기시내,백성운수,4101800,231000016,41018024,7-1
경기시내,백성운수,4101800,231000018,41018115,1-1
경기시내,백성운수,4101800,231000019,41018159,1-2
경기시내,백성운수,4101800,231000020,41018117,1-4
경기시내,백성운수,4101800,231000021,41018118,1-6
경기시내,백성운수,4101800,231000023,41018148,1-9
경기시내,백성운수,4101800,231000024,41018161,1-8
경기시내,백성운수,4101800,231000025,41018101,7
경기시내,백성운수,4101800,231000026,41018016,7-2
경기시내,백성운수,4101800,231000027,41018015,7-4
경기시내,백성운수,4101800,231000028,41018139,7-3
경기시내,백성운수,4101800,231000029,41018003,15-1
경기시내,백성운수,4101800,231000030,41018124,15-2
경기시내,백성운수,4101800,231000031,41018006,15-3
경기시내,백성운수,4101800,231000032,41018010,15
경기시내,백성운수,4101800,231000033,41018033,60
경기시내,백성운수,4101800,231000034,41018113,60-3
경기시내,백성운수,4101800,231000035,41018111,60-1
경기시내,백성운수,4101800,231000037,41018005,20
경기시내,백성운수,4101800,231000040,41018132,20-3
경기시내,백성운수,4101800,231000041,41018149,20-2
경기시내,백성운수,4101800,231000042,41018150,20-6
경기시내,백성운수,4101800,231000045,41018013,100
경기시내,백성운수,4101800,231000046,41018143,100-1
경기시내,백성운수,4101800,231000047,41018144,100-2
경기시내,백성운수,4101800,231000049,41018106,50-2
경기시내,백성운수,4101800,231000050,41018107,50-3
경기시내,백성운수,4101800,231000051,41018105,50-1
경기시내,백성운수,4101800,231000053,41018109,50-5
경기시내,백성운수,4101800,231000054,41018156,50-6
경기시내,백성운수,4101800,231000056,41018110,50-7
경기시내,백성운수,4101800,231000058,41018030,17
경기시내,백성운수,4101800,231000059,41018019,35
경기시내,백성운수,4101800,231000061,41018126,3-2
경기시내,백성운수,4101800,231000062,41018125,3-1
