구분,운수사명,운수사ID,이비노선ID,표준노선ID,노선명
경기시내,백성운수,4101800,231000064,41018152,3-3
경기시내,백성운수,4101800,231000065,41018127,3-4
경기시내,백성운수,4101800,231000067,41018128,3-5
경기시내,백성운수,4101800,231000068,41018130,3-7
경기시내,백성운수,4101800,231000069,41018131,3-8
경기시내,백성운수,4101800,231000070,41018002,3-9
경기시내,백성운수,4101800,231000071,41018160,3-11
경기시내,백성운수,4101800,231000072,41018018,3
경기시내,백성운수,4101800,231000073,41018120,2-5
경기시내,백성운수,4101800,231000074,41018121,2-6
경기시내,백성운수,4101800,231000075,41018123,2-8
경기시내,백성운수,4101800,231000078,41018140,10-2
경기시내,백성운수,4101800,231000081,41018146,10-6
경기시내,백성운수,4101800,231000082,41018145,10-4
경기시내,백성운수,4101800,231000085,41018014,5
경기시내,백성운수,4101800,231000086,41018135,5-2
경기시내,백성운수,4101800,231000088,41018134,5-1
경기시내,백성운수,4101800,231000090,41018103,38-1
경기시내,백성운수,4101800,231000094,41018001,37
경기시내,백성운수,4101800,231000099,41018164,50-8
경기시내,백성운수,4101800,231000100,41018162,7-5
경기시내,백성운수,4101800,231000101,41018163,7-6
경기시내,백성운수,4101800,231000103,41018167,7-7
경기시내,백성운수,4101800,231000105,41018170,5-5
경기시내,백성운수,4101800,231000106,41018169,100-3
경기시내,백성운수,4101800,231000108,41018173,35-2
경기시내,백성운수,4101800,231000109,41018171,15-4
경기시내,백성운수,4101800,231000111,41018175,7-8
경기시내,백성운수,4101800,231000118,41018182,380
경기시내,백성운수,4101800,231000119,41018183,10-7
경기시내,백성운수,4101800,231000121,41018184,20-1
경기시내,백성운수,4101800,231000122,41018185,10-8
경기시내,백성운수,4101800,231000125,41018188,2-11
경기시내,백성운수,4101800,231000126,41018189,1-5
경기시내,백성운수,4101800,231000128,41018174,37-1
경기시내,부천버스,4101900,210000074,41019012,88-1
경기시내,부천버스,4101900,212000001,41019001,88
경기시내,부천버스,4101900,212000002,41019006,83
경기시내,부천버스,4101900,212000003,41019004,10
경기시내,삼경운수,4102000,200000006,41020001,300
경기시내,삼경운수,4102000,200000120,41020002,2007
경기시내,삼영운수,4102100,208000007,41021022,1
경기시내,삼영운수,4102100,208000008,41021021,3
경기시내,삼영운수,4102100,208000009,41021017,81
경기시내,삼영운수,4102100,208000010,41021015,8-1
경기시내,삼영운수,4102100,208000011,41021018,8-2
경기시내,삼영운수,4102100,208000012,41021014,88
경기시내,삼영운수,4102100,208000013,41021019,6
경기시내,삼영운수,4102100,208000014,41021020,20
경기시내,삼영운수,4102100,208000015,41021027,5-2
경기시내,삼영운수,4102100,208000016,41021026,5
경기시내,삼영운수,4102100,208000017,41021028,51
경기시내,삼영운수,4102100,208000018,41021029,60
경기시내,삼영운수,4102100,208000019,41021102,9
경기시내,삼영운수,4102100,208000020,41021103,9-3
경기시내,삼영운수,4102100,208000021,41021030,1-2
경기시내,삼영운수,4102100,208000024,41021024,1-1
경기시내,삼영운수,4102100,208000028,41021016,8
경기시내,삼영운수,4102100,208000030,41021105,52
경기시내,삼영운수,4102100,208000034,41021106,3-1
경기시내,삼영운수,4102100,208000035,41021107,52-1
경기시내,삼영운수,4102100,208000036,41021033,1-5
경기시내,삼영운수,4102100,208000038,41021037,6-3
경기시내,삼영운수,4102100,208000039,41021036,60-1
경기시내,삼영운수,4102100,208000041,41021038,80
경기시내,삼영운수,4102100,208000062,41021039,82
경기시내,삼영운수,4102100,208000063,41021900,M5333
경기시내,서울고속,4102200,214000002,41022101,3
경기시내,서울고속,4102200,214000003,41022110,3-1
경기시내,서울고속,4102200,214000004,41022001,20
경기시내,서울고속,4102200,214000005,41022102,15
경기시내,서울고속,4102200,214000007,41022108,15-1
경기시내,서울고속,4102200,214000010,41022109,15-2
경기시내,서울고속,4102200,214000011,41022112,110
경기시내,서울고속,4102200,214000012,41022104,57
경기시내,서울고속,4102200,214000013,41022106,57-1
경기시내,서울고속,4102200,214000015,41022107,7
경기시내,서울고속,4102200,214000016,41022117,7-3
경기시내,서울고속,4102200,214000017,41022118,7-4
경기시내,서울고속,4102200,214000019,41022121,7-1
경기시내,서울고속,4102200,214000020,41022111,7-2
경기시내,서울고속,4102200,214000021,41022002,8
경기시내,서울고속,4102200,214000024,41022120,8-2
경기시내,서울고속,4102200,214000026,41022122,100
경기시내,서울고속,4102200,214000027,41022123,100-1
경기시내,서울고속,4102200,214000028,41022124,100-2
경기시내,서울고속,4102200,214000030,41022113,15-4
경기시내,서울고속,4102200,214000034,41022105,57-2
경기시내,서울고속,4102200,214000106,41022127,3-3
경기시내,서울고속,4102200,214000107,41022128,15-3
경기시내,서울고속,4102200,214000108,41022129,49-4
경기시내,서울고속,4102200,214000147,41022132,7-5
경기시내,서울고속,4102200,214000154,41022133,3-5
경기시내,서울고속,4102200,214000162,41022134,7-6
경기시내,서울고속,4102200,214000163,41022135,3-2
경기시내,서울고속,4102200,214000168,41022137,6
경기시내,서울고속,4102200,214000172,41022138,7-7
경기시내,서울고속,4102200,214000182,41022136,5
경기시내,서울고속,4102200,214000194,41068201,999
경기시내,서울고속,4102200,214000241,41022139,20-1
경기시내,서울고속,4102200,214000244,41022140,1000
경기시내,서울고속,4102200,214000245,41022141,6-1
경기시내,선진시내버스,4102300,207000070,41023121,3100
경기시내,선진시내버스,4102300,236000052,41023152,72-3
경기시내,선진시내버스,4102300,236000058,41023106,66-1
경기시내,선진시내버스,4102300,236000061,41023107,138-5
경기시내,선진시내버스,4102300,236000066,41023102,33
경기시내,선진시내버스,4102300,236000068,41023116,7
경기시내,선진시내버스,4102300,236000070,41023103,66
경기시내,선진시내버스,4102300,236000137,41023126,7-2
경기시내,선진시내버스,4102300,236000140,41023130,8
경기시내,선진시내버스,4102300,236000149,41023132,3200
경기시내,선진시내버스,4102300,236000153,41023133,9
경기시내,선진시내버스,4102300,236000154,41023134,10
경기시내,선진시내버스,4102300,236000167,41023109,138-7
경기시내,선진시내버스,4102300,236000176,41023150,3500
경기시내,선진시내버스,4102300,236000188,41023117,7-1
경기시내,선진시내버스,4102300,236000190,41023151,3600
경기시내,선진시내버스,4102300,236000207,41023154,11
경기시내,선진시내버스,4102300,236000211,41023155,11-1
경기시내,선진시내버스,4102300,236000212,41023156,11-2
경기시내,선진시내버스,4102300,236000213,41023135,10-1
경기시내,선진시내버스,4102300,236000214,41023142,10-2
경기시내,성남시내버스,4102600,204000009,41026044,310
경기시내,성남시내버스,4102600,204000010,41026016,15
경기시내,성남시내버스,4102600,204000012,41026006,50
경기시내,성남시내버스,4102600,204000013,41026005,60
경기시내,성남시내버스,4102600,204000014,41026001,88
경기시내,성남시내버스,4102600,204000015,41026010,55-1
경기시내,성남시내버스,4102600,204000017,41026004,55
경기시내,성남시내버스,4102600,204000018,41026014,100
경기시내,성남시내버스,4102600,204000019,41026007,33-1
경기시내,성남시내버스,4102600,204000020,41026013,33
경기시내,성남시내버스,4102600,204000021,41026012,51
경기시내,성남시내버스,4102600,204000022,41026009,220
경기시내,성남시내버스,4102600,204000026,41026021,52
경기시내,성남시내버스,4102600,204000029,41026024,200
경기시내,성남시내버스,4102600,204000039,41026030,330
경기시내,성남시내버스,4102600,204000040,41026028,340
경기시내,성남시내버스,4102600,204000048,41026032,250
경기시내,성남시내버스,4102600,204000056,41026031,4000
경기시내,성남시내버스,4102600,204000059,41026033,9507
경기시내,성남시내버스,4102600,204000065,41026036,9607
경기시내,성남시내버스,4102600,204000067,41026037,340-1
경기시내,성남시내버스,4102600,204000073,41026029,15-1
경기시내,성남시내버스,4102600,204000076,41026015,82
경기시내,성남시내버스,4102600,204000077,41026039,330출
경기시내,성남시내버스,4102600,204000079,41026040,380
경기시내,성남시내버스,4102600,204000083,41026041,100출
경기시내,성남시내버스,4102600,204000084,41026042,331
경기시내,성남시내버스,4102600,204000131,41026043,370
경기시내,성우운수,4102700,200000010,41027004,900
경기시내,성우운수,4102700,200000015,41027001,909
경기시내,성우운수,4102700,200000024,41027008,310
경기시내,성우운수,4102700,200000028,41027009,301
경기시내,성우운수,4102700,200000031,41027010,300-1
경기시내,성우운수,4102700,204000056,41026031,4000
경기시내,소신여객,4103000,210000012,41030014,70-2
경기시내,소신여객,4103000,210000013,41030001,3
경기시내,소신여객,4103000,210000014,41030002,5
경기시내,소신여객,4103000,210000016,41030019,5-3
경기시내,소신여객,4103000,210000017,41030020,5-4
경기시내,소신여객,4103000,210000018,41030021,5-5
경기시내,소신여객,4103000,210000019,41030003,6
경기시내,소신여객,4103000,210000020,41030024,7-1
경기시내,소신여객,4103000,210000024,41030004,8
경기시내,소신여객,4103000,210000026,41030006,11
경기시내,소신여객,4103000,210000029,41030016,23-1
경기시내,소신여객,4103000,210000032,41030022,23-5
경기시내,소신여객,4103000,210000033,41030017,23-2
경기시내,소신여객,4103000,210000034,41030009,70
경기시내,소신여객,4103000,210000036,41030015,70-3
경기시내,소신여객,4103000,210000037,41030010,71
경기시내,소신여객,4103000,210000038,41030011,75
경기시내,소신여객,4103000,210000039,41030012,700
경기시내,소신여객,4103000,210000046,41030029,6-2
경기시내,소신여객,4103000,210000060,41030033,23
경기시내,소신여객,4103000,210000073,41030037,25
경기시내,소신여객,4103000,212000006,41019002,16
경기시내,수원여객,4103100,200000023,41031018,83-1
경기시내,수원여객,4103100,200000025,41031019,92
경기시내,수원여객,4103100,200000029,41031020,92-1
경기시내,수원여객,4103100,200000032,41031003,16
경기시내,수원여객,4103100,200000034,41031028,16-2
경기시내,수원여객,4103100,200000037,41031002,13
경기시내,수원여객,4103100,200000040,41031109,7-2
경기시내,수원여객,4103100,200000042,41031048,63
경기시내,수원여객,4103100,200000043,41031013,64
경기시내,수원여객,4103100,200000045,41031108,7-1
경기시내,수원여객,4103100,200000048,41031042,82-2
경기시내,수원여객,4103100,200000049,41031009,112
경기시내,수원여객,4103100,200000051,41031027,16-1
경기시내,수원여객,4103100,200000053,41031004,20
경기시내,수원여객,4103100,200000054,41031016,82-1
경기시내,수원여객,4103100,200000055,41031030,25
경기시내,수원여객,4103100,200000056,41031105,25-2
경기시내,수원여객,4103100,200000058,41031007,45
경기시내,수원여객,4103100,200000061,41031055,36
경기시내,수원여객,4103100,200000064,41031005,32
경기시내,수원여객,4103100,200000065,41031032,32-1
경기시내,수원여객,4103100,200000066,41031072,26
경기시내,수원여객,4103100,200000067,41031049,63-1
경기시내,수원여객,4103100,200000069,41031024,13-1
경기시내,수원여객,4103100,200000070,41031110,11-1
경기시내,수원여객,4103100,200000074,41031052,27
경기시내,수원여객,4103100,200000076,41031046,5
경기시내,수원여객,4103100,200000077,41031107,5-1
경기시내,수원여객,4103100,200000078,41031040,62-1
경기시내,수원여객,4103100,200000085,41036108,98
경기시내,수원여객,4103100,200000088,41036104,39
경기시내,수원여객,4103100,200000090,41036111,13-5
경기시내,수원여객,4103100,200000095,41036102,3
경기시내,수원여객,4103100,200000097,41036110,2-1
경기시내,수원여객,4103100,200000099,41036103,37
경기시내,수원여객,4103100,200000129,41031113,25-1
경기시내,수원여객,4103100,200000133,41031126,32-2
경기시내,수원여객,4103100,200000134,41031115,32-5
경기시내,수원여객,4103100,200000146,41031118,80
경기시내,수원여객,4103100,200000147,41031120,27-1
경기시내,수원여객,4103100,200000148,41031121,35
경기시내,수원여객,4103100,200000157,41036116,2-2
경기시내,수원여객,4103100,200000166,41036120,1
경기시내,수원여객,4103100,200000182,41031065,20-1
경기시내,수원여객,4103100,200000185,41031132,13-4
경기시내,수원여객,4103100,200000197,41031056,85
경기시내,수원여객,4103100,200000202,41031134,61
경기시내,수원여객,4103100,200000206,41031136,5-4
경기시내,수원여객,4103100,200000208,41031125,81
경기시내,수원여객,4103100,200000211,41036044,18
경기시내,수원여객,4103100,200000231,41031138,54
경기시내,수원여객,4103100,200000234,41031139,25-5
경기시내,수원여객,4103100,200000236,41031140,32-3
경기시내,수원여객,4103100,200000237,41031141,5-2
경기시내,수원여객,4103100,200000265,41008170,30-1
경기시내,수원여객,4103100,200000272,41031143,32-4
경기시내,수원여객,4103100,233000083,41008148,30
경기시내,수원여객,4103100,233000087,41008152,42
경기시내,시흥교통,4103200,210000027,41032033,12
경기시내,시흥교통,4103200,216000040,41007114,97
경기시내,시흥교통,4103200,216000047,41007118,5602
경기시내,시흥교통,4103200,224000002,41032001,21
경기시내,시흥교통,4103200,224000003,41032006,23
경기시내,시흥교통,4103200,224000004,41032009,31
경기시내,시흥교통,4103200,224000005,41032004,31-9
경기시내,시흥교통,4103200,224000007,41032005,25
경기시내,시흥교통,4103200,224000008,41032008,510
경기시내,시흥교통,4103200,224000010,41032007,63
경기시내,시흥교통,4103200,224000011,41032010,20-1
경기시내,시흥교통,4103200,224000018,41032012,20
경기시내,시흥교통,4103200,224000019,41032013,3200
경기시내,시흥교통,4103200,224000020,41032014,26
경기시내,시흥교통,4103200,224000021,41032015,28
경기시내,시흥교통,4103200,224000022,41032016,29
경기시내,시흥교통,4103200,224000024,41032018,520
경기시내,시흥교통,4103200,224000027,41032021,26-1
경기시내,시흥교통,4103200,224000028,41032022,31-3
경기시내,시흥교통,4103200,224000029,41032023,530
경기시내,시흥교통,4103200,224000030,41032011,36
경기시내,시흥교통,4103200,224000032,41032025,120
경기시내,시흥교통,4103200,224000033,41032026,7
경기시내,시흥교통,4103200,224000034,41032027,99-2
경기시내,시흥교통,4103200,224000035,41032028,99-3
경기시내,시흥교통,4103200,224000036,41032029,11-A
경기시내,시흥교통,4103200,224000037,41032030,11-B
경기시내,시흥교통,4103200,224000038,41032031,11-C
경기시내,시흥교통,4103200,224000040,41032034,5604
경기시내,시흥교통,4103200,224000045,41032024,37
경기시내,시흥교통,4103200,224000046,41032037,37-1
경기시내,시흥교통,4103200,224000047,41032038,3300
경기시내,시흥교통,4103200,224000048,41032035,28-1
경기시내,시흥교통,4103200,224000049,41032036,29-1
경기시내,시흥교통,4103200,224000050,41032039,3400
경기시내,신성여객,4103300,229000020,41033132,80
경기시내,신성여객,4103300,229000022,41033025,900
경기시내,신성여객,4103300,229000025,41033003,3
경기시내,신성여객,4103300,229000028,41033019,200
경기시내,신성여객,4103300,229000034,41033131,70
경기시내,신성여객,4103300,229000038,41033012,90
경기시내,신성여객,4103300,229000039,41033021,567
경기시내,신성여객,4103300,229000041,41033017,150
경기시내,신성여객,4103300,229000043,41033007,9
경기시내,신성여객,4103300,229000061,41033110,2200
경기시내,신성여객,4103300,229000062,41033111,38
경기시내,신성여객,4103300,229000067,41033115,600
경기시내,신성여객,4103300,229000071,41033139,99
경기시내,신성여객,4103300,229000072,41033148,G7111
경기시내,신성여객,4103300,229000083,41033150,9030-1
경기시내,신성여객,4103300,229000087,41033123,56
경기시내,신성여객,4103300,229000088,41033124,52
경기시내,신성여객,4103300,229000097,41033126,9030
경기시내,신성여객,4103300,229000116,41033143,77-1
경기시내,신성여객,4103300,229000117,41033144,77-2
경기시내,신성여객,4103300,229000118,41033145,77-3
경기시내,신성여객,4103300,229000119,41033146,77-4
경기시내,신성여객,4103300,229000120,41033147,77-5
경기시내,신성여객,4103300,229000136,41033151,20-1
경기시내,신성여객,4103300,229000138,41033036,20
경기시내,신성여객,4103300,229000235,41033154,7700
경기시내,신일여객,4103400,229000001,41034001,11
경기시내,신일여객,4103400,229000002,41034107,11-1
경기시내,신일여객,4103400,229000003,41034005,12
경기시내,신일여객,4103400,229000009,41034104,19
경기시내,신일여객,4103400,229000010,41034011,30
경기시내,신일여객,4103400,229000013,41034013,17
경기시내,신일여객,4103400,229000014,41034002,12-1
경기시내,신일여객,4103400,229000015,41034101,11-2
경기시내,신일여객,4103400,229000016,41034102,11-3
경기시내,신일여객,4103400,229000023,41034123,9710
경기시내,신일여객,4103400,229000027,41033102,31
경기시내,신일여객,4103400,229000033,41034125,93
경기시내,신일여객,4103400,229000042,41034118,92
경기시내,신일여객,4103400,229000064,41034111,22
경기시내,신일여객,4103400,229000076,41034112,22-1
경기시내,신일여객,4103400,229000084,41034126,37
경기시내,신일여객,4103400,229000085,41034113,11-1-1
경기시내,신일여객,4103400,229000086,41034114,19-1
경기시내,신일여객,4103400,229000101,41034115,10
경기시내,신일여객,4103400,229000108,41034124,95
경기시내,신일여객,4103400,229000121,41034122,15
경기시내,신일여객,4103400,229000122,41034119,14-3
경기시내,신일여객,4103400,229000123,41034120,14-2
경기시내,신일여객,4103400,229000127,41034130,93-3
경기시내,신일여객,4103400,229000128,41034131,93-4
경기시내,신일여객,4103400,229000129,41034132,93-5
경기시내,신일여객,4103400,229000130,41034133,93-6
경기시내,신일여객,4103400,229000131,41034134,93-7
경기시내,신일여객,4103400,229000132,41034127,37-1
경기시내,신일여객,4103400,229000133,41034128,37-2
경기시내,신일여객,4103400,229000134,41034135,93-8
경기시내,신일여객,4103400,229000135,41034136,93-9
경기시내,신일여객,4103400,229000137,41034129,93-1
경기시내,신일여객,4103400,229000139,41034137,93-10
경기시내,신일여객,4103400,229000140,41034138,93-2
경기시내,신일여객,4103400,229000141,41034121,14-1
경기시내,신일여객,4103400,229000143,41034139,92-1
경기시내,연천교통,4103500,238000005,41035103,39-2
경기시내,연천교통,4103500,238000006,41035102,39-8
경기시내,연천교통,4103500,238000009,41035105,38-1
경기시내,연천교통,4103500,238000010,41035108,38-5
경기시내,연천교통,4103500,238000011,41035107,38-7
경기시내,연천교통,4103500,238000012,41035106,38-3
경기시내,연천교통,4103500,238000013,41035109,38-6
경기시내,연천교통,4103500,238000021,41035113,38-8
경기시내,연천교통,4103500,238000022,41035114,38-9
경기시내,연천교통,4103500,238000023,41035115,38-10
경기시내,연천교통,4103500,238000024,41035116,70
경기시내,연천교통,4103500,238000025,41035117,70-1
경기시내,연천교통,4103500,238000026,41035118,70-2
경기시내,연천교통,4103500,238000027,41035119,70-3
경기시내,용남고속,4103600,200000025,41031019,92
경기시내,용남고속,4103600,200000029,41031020,92-1
경기시내,용남고속,4103600,200000085,41036108,98
경기시내,용남고속,4103600,200000090,41036111,13-5
경기시내,용남고속,4103600,200000093,41036105,51
경기시내,용남고속,4103600,200000095,41036102,3
경기시내,용남고속,4103600,200000097,41036110,2-1
경기시내,용남고속,4103600,200000099,41036103,37
경기시내,용남고속,4103600,200000101,41036026,4-1
경기시내,용남고속,4103600,200000103,41036032,9
경기시내,용남고속,4103600,200000106,41036006,46
경기시내,용남고속,4103600,200000107,41036012,88
경기시내,용남고속,4103600,200000110,41036018,3007
경기시내,용남고속,4103600,200000112,41036021,7000
경기시내,용남고속,4103600,200000115,41036019,5100
경기시내,용남고속,4103600,200000119,41036022,7001
경기시내,용남고속,4103600,200000144,41036113,99
경기시내,용남고속,4103600,200000145,41036112,3002
경기시내,용남고속,4103600,200000152,41036115,15-1
경기시내,용남고속,4103600,200000186,41036123,9-1
경기시내,용남고속,4103600,200000196,41036039,99-2
경기시내,용남고속,4103600,200000199,41036040,88-1
경기시내,용남고속,4103600,200000201,41036042,9-2
경기시내,용남고속,4103600,200000205,41036043,8800
경기시내,용남고속,4103600,200000211,41036044,18
경기시내,용남고속,4103600,200000239,41036128,22
경기시내,용남고속,4103600,200000240,41036129,22-2
경기시내,용남고속,4103600,200000262,41036133,G5100
경기시내,용남고속,4103600,200000266,41036134,19
경기시내,용남고속,4103600,200000269,41036135,123A
경기시내,용남고속,4103600,200000270,41036136,123B
경기시내,용남고속,4103600,200000273,41036138,1005
경기시내,용남고속,4103600,233000011,41036131,34
경기시내,용남고속,4103600,233000012,41036132,34-1
경기시내,진흥고속,4103800,220000011,41038179,31-20
경기시내,진흥고속,4103800,239000001,41038109,32-5
경기시내,진흥고속,4103800,239000002,41038115,33-4
경기시내,진흥고속,4103800,239000005,41038103,31-2
경기시내,진흥고속,4103800,239000006,41038122,31-3
경기시내,진흥고속,4103800,239000007,41038104,31-4
경기시내,진흥고속,4103800,239000010,41038123,31-5
경기시내,진흥고속,4103800,239000011,41038125,31-8
경기시내,진흥고속,4103800,239000012,41038101,5
경기시내,진흥고속,4103800,239000013,41038124,31-7
경기시내,진흥고속,4103800,239000014,41038136,31-13
경기시내,진흥고속,4103800,239000016,41038107,32-3
경기시내,진흥고속,4103800,239000018,41038111,32-7
경기시내,진흥고속,4103800,239000024,41038129,1330-44
경기시내,진흥고속,4103800,239000027,41038112,33-1
경기시내,진흥고속,4103800,239000028,41038113,33-2
경기시내,진흥고속,4103800,239000029,41038105,31-6
경기시내,진흥고속,4103800,239000031,41038114,33-3
경기시내,진흥고속,4103800,239000032,41038116,33-5
경기시내,진흥고속,4103800,239000033,41038117,33-6
경기시내,진흥고속,4103800,239000034,41038118,33-7
경기시내,진흥고속,4103800,239000036,41038120,33-9
경기시내,진흥고속,4103800,239000037,41038137,31-9
경기시내,진흥고속,4103800,239000038,41038151,31-10
경기시내,진흥고속,4103800,239000040,41038133,31-11
경기시내,진흥고속,4103800,239000041,41038135,31-12
경기시내,진흥고속,4103800,239000042,41038141,32-8
경기시내,진흥고속,4103800,239000043,41038142,32-9
경기시내,진흥고속,4103800,239000044,41038138,32-10
경기시내,진흥고속,4103800,239000045,41038140,32-11
경기시내,진흥고속,4103800,239000046,41038143,33-10
경기시내,진흥고속,4103800,239000047,41038144,33-11
경기시내,진흥고속,4103800,239000048,41038145,33-12
경기시내,진흥고속,4103800,239000049,41038106,32-1
경기시내,진흥고속,4103800,239000055,41038170,33-13
경기시내,진흥고속,4103800,239000056,41038155,31-15
경기시내,진흥고속,4103800,239000058,41038166,33-14
경기시내,진흥고속,4103800,239000059,41038169,31-14
경기시내,진흥고속,4103800,239000062,41038165,33-16
경기시내,진흥고속,4103800,239000064,41038157,32-13
경기시내,진흥고속,4103800,239000065,41038158,32-14
경기시내,진흥고속,4103800,239000066,41038159,32-15
경기시내,진흥고속,4103800,239000068,41038161,32-17
경기시내,진흥고속,4103800,239000070,41038163,32-19
경기시내,진흥고속,4103800,239000072,41038171,32-21
